Date,Open,High,Low,Close,Volume,Value
2018-07-07 02:00:00,7411000.0,7487000.0,7403000.0,7466000.0,556.64360062,4143080639.83331
2018-07-07 03:00:00,7467000.0,7470000.0,7381000.0,7408000.0,192.5473698,1427865461.64795
2018-07-07 04:00:00,7395000.0,7439000.0,7392000.0,7417000.0,52.14475797,386752094.34754
2018-07-07 05:00:00,7417000.0,7439000.0,7412000.0,7422000.0,45.93631685,340925984.82706
2018-07-07 06:00:00,7426000.0,7433000.0,7407000.0,7433000.0,49.73145646,369101285.82425
2018-07-07 07:00:00,7432000.0,7475000.0,7424000.0,7445000.0,89.56298501,666610505.37499
2018-07-07 08:00:00,7445000.0,7488000.0,7436000.0,7480000.0,98.91267192,738308515.2199
2018-07-07 09:00:00,7480000.0,7495000.0,7423000.0,7450000.0,197.35486051,1470985197.89597
2018-07-07 10:00:00,7450000.0,7465000.0,7404000.0,7411000.0,102.98396937,764758261.75506
2018-07-07 11:00:00,7411000.0,7450000.0,7408000.0,7435000.0,73.89944873,549039392.28086
2018-07-07 12:00:00,7434000.0,7443000.0,7426000.0,7430000.0,67.64488565,502937647.27713
2018-07-07 13:00:00,7430000.0,7459000.0,7426000.0,7431000.0,67.7683064,504311177.48201
2018-07-07 14:00:00,7431000.0,7447000.0,7427000.0,7427000.0,87.72464202,652193516.27168
2018-07-07 15:00:00,7427000.0,7438000.0,7412000.0,7412000.0,47.10345435,349936759.74634
2018-07-07 16:00:00,7413000.0,7441000.0,7404000.0,7416000.0,91.45642058,678499978.75131
2018-07-07 17:00:00,7418000.0,7440000.0,7410000.0,7417000.0,40.45385408,300166347.51923
2018-07-07 18:00:00,7417000.0,7426000.0,7400000.0,7415000.0,53.5916497,397084019.39244
2018-07-07 19:00:00,7415000.0,7426000.0,7401000.0,7408000.0,57.34875834,424926058.69257
2018-07-07 20:00:00,7408000.0,7430000.0,7407000.0,7430000.0,41.85858604,310563396.401
2018-07-07 21:00:00,7417000.0,7469000.0,7404000.0,7414000.0,98.66277347,733081472.81814
2018-07-07 22:00:00,7418000.0,7420000.0,7361000.0,7365000.0,153.62952827,1133474204.6753
2018-07-07 23:00:00,7366000.0,7419000.0,7362000.0,7394000.0,99.9841971,738769354.08456
2018-07-08 00:00:00,7396000.0,7409000.0,7372000.0,7389000.0,37.64582908,278260486.95291
2018-07-08 01:00:00,7389000.0,7405000.0,7375000.0,7404000.0,31.37113463,231875779.96894
2018-07-08 02:00:00,7404000.0,7418000.0,7375000.0,7382000.0,51.37712907,380121739.26451
2018-07-08 03:00:00,7388000.0,7413000.0,7374000.0,7386000.0,33.93374607,250771636.14471
2018-07-08 04:00:00,7400000.0,7414000.0,7386000.0,7408000.0,7.28128641,53879164.52538
2018-07-08 05:00:00,7406000.0,7407000.0,7372000.0,7382000.0,31.83882179,235269793.69771
2018-07-08 06:00:00,7393000.0,7396000.0,7371000.0,7396000.0,26.18440687,193326072.20328
2018-07-08 07:00:00,7390000.0,7430000.0,7371000.0,7413000.0,41.14778592,304491693.42768
2018-07-08 08:00:00,7414000.0,7638000.0,7413000.0,7550000.0,535.34656917,4045393360.4752
2018-07-08 09:00:00,7564000.0,7585000.0,7521000.0,7539000.0,290.12031843,2190313830.07286
2018-07-08 10:00:00,7539000.0,7552000.0,7520000.0,7536000.0,123.97082162,934507688.7969
2018-07-08 11:00:00,7537000.0,7541000.0,7519000.0,7526000.0,96.82523567,728843043.04872
2018-07-08 12:00:00,7526000.0,7538000.0,7520000.0,7520000.0,107.31050101,807855366.9749
2018-07-08 13:00:00,7520000.0,7530000.0,7505000.0,7508000.0,128.35961309,964815407.25442
2018-07-08 14:00:00,7508000.0,7529000.0,7508000.0,7513000.0,97.27994278,731285199.34736
2018-07-08 15:00:00,7513000.0,7520000.0,7450000.0,7511000.0,214.98965652,1610424130.08359
2018-07-08 16:00:00,7513000.0,7527000.0,7510000.0,7522000.0,110.36217689,829625615.17846
2018-07-08 17:00:00,7523000.0,7526000.0,7506000.0,7517000.0,136.27815769,1024172660.65793
2018-07-08 18:00:00,7516000.0,7530000.0,7509000.0,7525000.0,128.29990189,964738648.15775
2018-07-08 19:00:00,7525000.0,7538000.0,7511000.0,7518000.0,85.0043508,639495324.98588
2018-07-08 20:00:00,7519000.0,7537000.0,7515000.0,7535000.0,90.30285922,679759802.10603
2018-07-08 21:00:00,7535000.0,7553000.0,7521000.0,7523000.0,138.01961525,1040474685.57131
2018-07-08 22:00:00,7523000.0,7535000.0,7511000.0,7511000.0,137.67590226,1035429110.00527
2018-07-08 23:00:00,7511000.0,7527000.0,7475000.0,7526000.0,352.70972815,2646100317.97912
2018-07-09 00:00:00,7526000.0,7541000.0,7513000.0,7522000.0,128.86587079,969856828.98061
2018-07-09 01:00:00,7522000.0,7534000.0,7512000.0,7521000.0,61.9495938,466007763.40915
2018-07-09 02:00:00,7522000.0,7548000.0,7519000.0,7519000.0,58.35610616,439717214.23795
2018-07-09 03:00:00,7519000.0,7544000.0,7518000.0,7534000.0,32.53526626,245048313.39983
2018-07-09 04:00:00,7534000.0,7544000.0,7519000.0,7531000.0,27.84467491,209580837.04586
2018-07-09 05:00:00,7531000.0,7546000.0,7528000.0,7537000.0,36.32971168,273879190.06617
2018-07-09 06:00:00,7537000.0,7543000.0,7523000.0,7536000.0,27.04661336,203737260.29491
2018-07-09 07:00:00,7533000.0,7546000.0,7530000.0,7532000.0,47.17590559,355600960.33608
2018-07-09 08:00:00,7532000.0,7548000.0,7480000.0,7516000.0,143.54941239,1077130363.75487
2018-07-09 09:00:00,7515000.0,7524000.0,7499000.0,7507000.0,97.49651574,732160091.73191
2018-07-09 10:00:00,7507000.0,7509000.0,7478000.0,7495000.0,174.86453262,1310611173.25384
2018-07-09 11:00:00,7495000.0,7513000.0,7484000.0,7506000.0,117.93860193,884550200.20837
2018-07-09 12:00:00,7506000.0,7523000.0,7492000.0,7506000.0,150.9305607,1133061400.44457
2018-07-09 13:00:00,7506000.0,7509000.0,7476000.0,7490000.0,141.27812025,1058642001.13503
2018-07-09 14:00:00,7489000.0,7499000.0,7480000.0,7490000.0,146.20163839,1094786411.88196
2018-07-09 15:00:00,7489000.0,7498000.0,7486000.0,7492000.0,166.43293805,1247090767.58321
2018-07-09 16:00:00,7492000.0,7519000.0,7479000.0,7500000.0,174.88546622,1311107436.4648
2018-07-09 17:00:00,7501000.0,7516000.0,7500000.0,7512000.0,119.66174377,898853857.46503
2018-07-09 18:00:00,7515000.0,7518000.0,7480000.0,7484000.0,216.55855109,1623812478.8981
2018-07-09 19:00:00,7484000.0,7507000.0,7483000.0,7499000.0,121.98322829,914297646.02309
2018-07-09 20:00:00,7500000.0,7527000.0,7498000.0,7517000.0,151.47021182,1137961038.87101
2018-07-09 21:00:00,7517000.0,7525000.0,7509000.0,7525000.0,183.45336726,1379388069.00058
2018-07-09 22:00:00,7525000.0,7540000.0,7501000.0,7518000.0,276.66247174,2081122645.93418
2018-07-09 23:00:00,7517000.0,7529000.0,7507000.0,7518000.0,160.71328874,1208035455.44418
2018-07-10 00:00:00,7517000.0,7532000.0,7512000.0,7516000.0,108.64709043,817226058.06784
2018-07-10 01:00:00,7516000.0,7522000.0,7495000.0,7517000.0,107.81031708,809345576.71513
2018-07-10 02:00:00,7517000.0,7537000.0,7495000.0,7524000.0,134.71826437,1013325054.86895
2018-07-10 03:00:00,7524000.0,7548000.0,7514000.0,7533000.0,106.05940451,798752191.75381
2018-07-10 04:00:00,7533000.0,7550000.0,7531000.0,7535000.0,88.81084547,669523966.20682
2018-07-10 05:00:00,7533000.0,7548000.0,7517000.0,7525000.0,132.21486122,995447543.64662
2018-07-10 06:00:00,7525000.0,7550000.0,7516000.0,7550000.0,104.23972546,785034958.56527
2018-07-10 07:00:00,7548000.0,7623000.0,7516000.0,7526000.0,239.86182739,1812968258.03205
2018-07-10 08:00:00,7526000.0,7535000.0,7451000.0,7474000.0,290.72618554,2176134175.491
2018-07-10 09:00:00,7474000.0,7518000.0,7461000.0,7500000.0,172.32788605,1290600352.45281
2018-07-10 10:00:00,7501000.0,7501000.0,7450000.0,7484000.0,204.33508474,1528724862.53378
2018-07-10 11:00:00,7490000.0,7490000.0,7433000.0,7460000.0,336.28059747,2508804337.0666
2018-07-10 12:00:00,7460000.0,7482000.0,7451000.0,7462000.0,189.05731429,1411698081.15565
2018-07-10 13:00:00,7461000.0,7469000.0,7450000.0,7459000.0,170.40008188,1270827600.02955
2018-07-10 14:00:00,7459000.0,7460000.0,7434000.0,7440000.0,210.78389184,1570129492.08545
2018-07-10 15:00:00,7440000.0,7440000.0,7400000.0,7419000.0,323.8543915,2400933547.46657
2018-07-10 16:00:00,7419000.0,7432000.0,7413000.0,7417000.0,268.49252472,1992632026.24838
2018-07-10 17:00:00,7417000.0,7444000.0,7411000.0,7419000.0,207.70158156,1543001957.94395
2018-07-10 18:00:00,7416000.0,7421000.0,7282000.0,7291000.0,484.0162603,3555966494.76711
2018-07-10 19:00:00,7291000.0,7314000.0,7267000.0,7301000.0,330.38028665,2407565200.55424
2018-07-10 20:00:00,7302000.0,7306000.0,7168000.0,7199000.0,483.09523664,3489350960.75231
2018-07-10 21:00:00,7199000.0,7220000.0,7168000.0,7219000.0,375.82380798,2705745139.39966
2018-07-10 22:00:00,7216000.0,7243000.0,7210000.0,7231000.0,229.80798454,1660522475.71311
2018-07-10 23:00:00,7230000.0,7232000.0,7190000.0,7216000.0,209.46053205,1510141712.62426
2018-07-11 00:00:00,7218000.0,7242000.0,7212000.0,7235000.0,170.86521422,1234657082.1292
2018-07-11 01:00:00,7235000.0,7250000.0,7186000.0,7188000.0,166.06160829,1199656187.58826
2018-07-11 02:00:00,7198000.0,7222000.0,7181000.0,7205000.0,72.26243515,520061853.26392
2018-07-11 03:00:00,7203000.0,7241000.0,7199000.0,7210000.0,57.88603216,417634401.95808
2018-07-11 04:00:00,7210000.0,7233000.0,7180000.0,7219000.0,49.4697161,356540135.63512
2018-07-11 05:00:00,7219000.0,7242000.0,7203000.0,7230000.0,38.01693884,274520845.90775
2018-07-11 06:00:00,7233000.0,7240000.0,7206000.0,7233000.0,53.88537376,389565603.00009
2018-07-11 07:00:00,7220000.0,7233000.0,7191000.0,7208000.0,61.89761547,446150432.23418
2018-07-11 08:00:00,7208000.0,7230000.0,7127000.0,7140000.0,333.44236563,2385578054.6758
2018-07-11 09:00:00,7141000.0,7249000.0,7139000.0,7245000.0,311.51122722,2244455667.22794
2018-07-11 10:00:00,7245000.0,7256000.0,7231000.0,7232000.0,161.29129645,1168258868.32519
2018-07-11 11:00:00,7232000.0,7240000.0,7203000.0,7226000.0,138.5281044,999949369.83275
2018-07-11 12:00:00,7226000.0,7230000.0,7187000.0,7192000.0,174.03810803,1255228922.32862
2018-07-11 13:00:00,7192000.0,7218000.0,7173000.0,7187000.0,250.57024879,1801480459.52479
2018-07-11 14:00:00,7187000.0,7191000.0,7130000.0,7168000.0,325.18259947,2330358642.94348
2018-07-11 15:00:00,7169000.0,7170000.0,7110000.0,7140000.0,122.50357391,876311787.19634
2018-07-11 16:00:00,7139000.0,7230000.0,7139000.0,7220000.0,472.54209512,3396355629.42526
2018-07-11 17:00:00,7220000.0,7248000.0,7210000.0,7234000.0,330.62100028,2388546927.37473
2018-07-11 18:00:00,7234000.0,7239000.0,7168000.0,7197000.0,301.42580824,2168972005.73119
2018-07-11 19:00:00,7185000.0,7210000.0,7180000.0,7209000.0,108.62734643,781450745.31992
2018-07-11 20:00:00,7209000.0,7269000.0,7208000.0,7224000.0,175.25988076,1266993968.21379
2018-07-11 21:00:00,7224000.0,7234000.0,7205000.0,7215000.0,146.19691548,1055493781.1778
2018-07-11 22:00:00,7215000.0,7244000.0,7214000.0,7240000.0,202.37099017,1463027106.33818
2018-07-11 23:00:00,7240000.0,7243000.0,7200000.0,7206000.0,185.86276698,1341446526.48345
2018-07-12 00:00:00,7205000.0,7210000.0,7188000.0,7205000.0,92.86213847,668657357.59829
2018-07-12 01:00:00,7210000.0,7210000.0,7188000.0,7204000.0,72.93995173,525134594.6179
2018-07-12 02:00:00,7204000.0,7207000.0,7194000.0,7206000.0,59.62907999,429505873.08829
2018-07-12 03:00:00,7198000.0,7209000.0,7198000.0,7209000.0,30.79594826,221866676.6346
2018-07-12 04:00:00,7209000.0,7217000.0,7177000.0,7202000.0,45.81413719,329648669.01476
2018-07-12 05:00:00,7202000.0,7224000.0,7196000.0,7223000.0,31.38346205,226340454.12248
2018-07-12 06:00:00,7217000.0,7229000.0,7207000.0,7220000.0,45.71680387,330095869.72974
2018-07-12 07:00:00,7219000.0,7235000.0,7213000.0,7228000.0,54.70648124,395145922.51521
2018-07-12 08:00:00,7228000.0,7236000.0,7214000.0,7226000.0,73.41538447,530264361.5434
2018-07-12 09:00:00,7227000.0,7230000.0,7150000.0,7211000.0,212.11412585,1525038101.44772
2018-07-12 10:00:00,7204000.0,7214000.0,7183000.0,7190000.0,133.96009062,964946069.07931
2018-07-12 11:00:00,7187000.0,7193000.0,7161000.0,7166000.0,164.69368746,1181848608.14206
2018-07-12 12:00:00,7165000.0,7190000.0,7165000.0,7182000.0,102.45461176,734954496.88209
2018-07-12 13:00:00,7182000.0,7188000.0,7150000.0,7161000.0,135.72135873,973394829.09974
2018-07-12 14:00:00,7161000.0,7172000.0,7145000.0,7170000.0,125.47338781,897954467.90758
2018-07-12 15:00:00,7171000.0,7173000.0,7043000.0,7066000.0,437.58312732,3105775774.46097
2018-07-12 16:00:00,7066000.0,7084000.0,7003000.0,7035000.0,353.28440433,2485741119.51412
2018-07-12 17:00:00,7033000.0,7055000.0,7005000.0,7051000.0,242.26557192,1704051974.98248
2018-07-12 18:00:00,7051000.0,7075000.0,7032000.0,7041000.0,171.50262433,1208527978.94839
2018-07-12 19:00:00,7042000.0,7043000.0,7012000.0,7031000.0,160.47101549,1127692779.5297
2018-07-12 20:00:00,7030000.0,7040000.0,7004000.0,7021000.0,177.60317921,1247576039.4115
2018-07-12 21:00:00,7021000.0,7050000.0,7011000.0,7040000.0,149.0696954,1048624605.28158
2018-07-12 22:00:00,7040000.0,7041000.0,7011000.0,7019000.0,206.58600268,1450166719.72034
2018-07-12 23:00:00,7017000.0,7043000.0,7013000.0,7015000.0,130.61290796,917609774.46766
2018-07-13 00:00:00,7015000.0,7021000.0,7005000.0,7008000.0,103.19708248,723589790.80221
2018-07-13 01:00:00,7008000.0,7023000.0,7003000.0,7022000.0,86.31975586,605545629.31353
2018-07-13 02:00:00,7015000.0,7021000.0,7009000.0,7018000.0,39.77426616,279051777.06265
2018-07-13 03:00:00,7018000.0,7022000.0,7004000.0,7013000.0,41.12253554,288541768.21783
2018-07-13 04:00:00,7013000.0,7017000.0,7002000.0,7003000.0,25.26349891,177067328.50608
2018-07-13 05:00:00,7003000.0,7023000.0,7002000.0,7023000.0,45.30859817,317919530.95409
2018-07-13 06:00:00,7023000.0,7023000.0,7004000.0,7012000.0,26.89587779,188621608.37044
2018-07-13 07:00:00,7012000.0,7017000.0,6985000.0,7001000.0,88.1871142,617396578.58217
2018-07-13 08:00:00,7001000.0,7100000.0,6941000.0,7090000.0,365.36400504,2561929991.58333
2018-07-13 09:00:00,7094000.0,7148000.0,7070000.0,7078000.0,271.01054775,1924798957.9774
2018-07-13 10:00:00,7078000.0,7090000.0,7068000.0,7070000.0,133.5279295,944819977.49535
2018-07-13 11:00:00,7072000.0,7101000.0,7070000.0,7080000.0,170.52896681,1208415395.66732
2018-07-13 12:00:00,7081000.0,7090000.0,7075000.0,7079000.0,104.67958641,741340379.72187
2018-07-13 13:00:00,7079000.0,7102000.0,7071000.0,7074000.0,155.82746491,1104045777.58221
2018-07-13 14:00:00,7071000.0,7091000.0,7070000.0,7071000.0,138.4462503,979513024.34544
2018-07-13 15:00:00,7071000.0,7075000.0,7034000.0,7048000.0,144.43474249,1018893291.19605
2018-07-13 16:00:00,7049000.0,7099000.0,7046000.0,7090000.0,373.78553613,2647820971.52642
2018-07-13 17:00:00,7090000.0,7095000.0,7005000.0,7078000.0,244.95228083,1733273566.7824
2018-07-13 18:00:00,7078000.0,7091000.0,7061000.0,7075000.0,122.05915028,864108579.03337
2018-07-13 19:00:00,7075000.0,7085000.0,7062000.0,7065000.0,99.09637935,700975289.89442
2018-07-13 20:00:00,7070000.0,7089000.0,7069000.0,7072000.0,124.71570161,882910595.05917
2018-07-13 21:00:00,7073000.0,7122000.0,7072000.0,7111000.0,220.60209522,1566173459.23784
2018-07-13 22:00:00,7117000.0,7123000.0,7066000.0,7071000.0,178.84327002,1268420272.26642
2018-07-13 23:00:00,7069000.0,7089000.0,7058000.0,7079000.0,85.93845373,608092302.1392
2018-07-14 00:00:00,7077000.0,7097000.0,7074000.0,7092000.0,55.11703134,390541839.74036
2018-07-14 01:00:00,7092000.0,7105000.0,7086000.0,7099000.0,109.6416209,777923852.19633
2018-07-14 02:00:00,7099000.0,7114000.0,7082000.0,7102000.0,76.73858465,545032050.32015
2018-07-14 03:00:00,7102000.0,7165000.0,7077000.0,7088000.0,117.01316317,832957687.31163
2018-07-14 04:00:00,7089000.0,7101000.0,7014000.0,7023000.0,106.08151645,747942390.56224
2018-07-14 05:00:00,7023000.0,7068000.0,6973000.0,7001000.0,312.21247961,2187626412.45145
2018-07-14 06:00:00,7005000.0,7059000.0,6984000.0,7039000.0,197.42003274,1384528314.35593
2018-07-14 07:00:00,7044000.0,7059000.0,7019000.0,7058000.0,97.02113735,682792864.48366
2018-07-14 08:00:00,7055000.0,7076000.0,7029000.0,7054000.0,90.26602139,636347879.38506
2018-07-14 09:00:00,7054000.0,7100000.0,7051000.0,7078000.0,100.14126289,708845057.19769
2018-07-14 10:00:00,7078000.0,7102000.0,7056000.0,7066000.0,84.70892163,599693503.2119
2018-07-14 11:00:00,7061000.0,7074000.0,7054000.0,7065000.0,63.86827993,451077171.8066
2018-07-14 12:00:00,7065000.0,7070000.0,7036000.0,7041000.0,73.09100016,515181124.63042
2018-07-14 13:00:00,7040000.0,7072000.0,7039000.0,7057000.0,105.94804423,747854454.76408
2018-07-14 14:00:00,7061000.0,7070000.0,7049000.0,7070000.0,92.71971394,654491975.31527
2018-07-14 15:00:00,7070000.0,7088000.0,7057000.0,7067000.0,89.36583107,631751595.53718
2018-07-14 16:00:00,7064000.0,7086000.0,7052000.0,7074000.0,91.40216373,646062098.22645
2018-07-14 17:00:00,7074000.0,7078000.0,7054000.0,7063000.0,125.92450219,890045497.8767
2018-07-14 18:00:00,7067000.0,7070000.0,7038000.0,7054000.0,104.23641879,735391844.97563
2018-07-14 19:00:00,7054000.0,7090000.0,7044000.0,7087000.0,127.09605498,898512108.44041
2018-07-14 20:00:00,7088000.0,7096000.0,7070000.0,7080000.0,136.19452682,964731086.99079
2018-07-14 21:00:00,7079000.0,7097000.0,7078000.0,7087000.0,85.57832429,606600091.97896
2018-07-14 22:00:00,7088000.0,7090000.0,7072000.0,7081000.0,97.0430676,687000561.37433
2018-07-14 23:00:00,7081000.0,7095000.0,7076000.0,7092000.0,75.71788518,536526342.00571
2018-07-15 00:00:00,7092000.0,7096000.0,7069000.0,7093000.0,76.68578846,543042372.65596
2018-07-15 01:00:00,7090000.0,7117000.0,7081000.0,7110000.0,115.38800669,819805998.68842
2018-07-15 02:00:00,7110000.0,7119000.0,7103000.0,7111000.0,34.22600069,243351427.70651
2018-07-15 03:00:00,7110000.0,7140000.0,7102000.0,7105000.0,50.56157815,359411153.3048
2018-07-15 04:00:00,7102000.0,7117000.0,7072000.0,7115000.0,66.80214116,474160974.47189
2018-07-15 05:00:00,7107000.0,7160000.0,7060000.0,7104000.0,86.20160859,612665828.30507
2018-07-15 06:00:00,7103000.0,7140000.0,7103000.0,7112000.0,26.16175041,186279299.41226
2018-07-15 07:00:00,7112000.0,7129000.0,7111000.0,7123000.0,28.57418601,203401649.61613
2018-07-15 08:00:00,7112000.0,7123000.0,7101000.0,7109000.0,41.16094437,292698673.18014
2018-07-15 09:00:00,7109000.0,7120000.0,7088000.0,7095000.0,74.05651588,526238352.19131
2018-07-15 10:00:00,7095000.0,7110000.0,7088000.0,7103000.0,53.31694772,378371977.15469
2018-07-15 11:00:00,7100000.0,7109000.0,7092000.0,7108000.0,79.0194206,560913315.40763
2018-07-15 12:00:00,7106000.0,7111000.0,7090000.0,7102000.0,101.99311555,724168559.64841
2018-07-15 13:00:00,7102000.0,7125000.0,7099000.0,7111000.0,86.55650882,615513881.06693
2018-07-15 14:00:00,7111000.0,7134000.0,7099000.0,7130000.0,92.4330587,657764720.09255
2018-07-15 15:00:00,7130000.0,7139000.0,7121000.0,7133000.0,51.20273928,365034107.60422
2018-07-15 16:00:00,7133000.0,7142000.0,7114000.0,7123000.0,95.06773738,677424296.38722
2018-07-15 17:00:00,7122000.0,7200000.0,7120000.0,7173000.0,137.8414072,986904088.42191
2018-07-15 18:00:00,7173000.0,7173000.0,7149000.0,7151000.0,106.29596355,761668222.29729
2018-07-15 19:00:00,7151000.0,7226000.0,7151000.0,7190000.0,183.86998504,1320474511.50642
2018-07-15 20:00:00,7190000.0,7198000.0,7178000.0,7195000.0,124.07860819,891824266.62543
2018-07-15 21:00:00,7196000.0,7204000.0,7185000.0,7197000.0,149.63927885,1076673148.12067
2018-07-15 22:00:00,7189000.0,7205000.0,7180000.0,7193000.0,144.97403038,1042610512.73874
2018-07-15 23:00:00,7191000.0,7204000.0,7176000.0,7181000.0,121.49978601,873843331.69207
2018-07-16 00:00:00,7181000.0,7215000.0,7177000.0,7200000.0,198.06544208,1425115476.1894
2018-07-16 01:00:00,7193000.0,7219000.0,7185000.0,7205000.0,138.91115952,1000043684.80582
2018-07-16 02:00:00,7205000.0,7216000.0,7185000.0,7201000.0,72.44899619,521639211.13269
2018-07-16 03:00:00,7203000.0,7209000.0,7184000.0,7186000.0,40.63462974,292315610.88749
2018-07-16 04:00:00,7186000.0,7193000.0,7173000.0,7186000.0,31.5709757,226699670.85288
2018-07-16 05:00:00,7174000.0,7199000.0,7170000.0,7199000.0,49.64528467,356445887.17444
2018-07-16 06:00:00,7198000.0,7199000.0,7176000.0,7191000.0,69.94007279,502570158.72906
2018-07-16 07:00:00,7191000.0,7198000.0,7171000.0,7174000.0,97.86519074,702712278.94958
2018-07-16 08:00:00,7175000.0,7181000.0,7171000.0,7178000.0,84.78244296,608311938.85106
2018-07-16 09:00:00,7179000.0,7183000.0,7170000.0,7173000.0,110.65039515,794086177.88352
2018-07-16 10:00:00,7174000.0,7178000.0,7154000.0,7158000.0,125.39633537,898399888.27974
2018-07-16 11:00:00,7158000.0,7163000.0,7140000.0,7158000.0,172.69114457,1235017973.02292
2018-07-16 12:00:00,7157000.0,7177000.0,7150000.0,7159000.0,161.12630821,1154714597.83555
2018-07-16 13:00:00,7159000.0,7162000.0,7140000.0,7159000.0,147.17780883,1052352966.07779
2018-07-16 14:00:00,7158000.0,7178000.0,7149000.0,7163000.0,180.22853878,1291396151.80503
2018-07-16 15:00:00,7165000.0,7197000.0,7163000.0,7179000.0,222.99473714,1601159147.62141
2018-07-16 16:00:00,7179000.0,7186000.0,7167000.0,7172000.0,121.41082917,871389907.03941
2018-07-16 17:00:00,7171000.0,7194000.0,7164000.0,7174000.0,226.72102768,1627782616.73112
2018-07-16 18:00:00,7179000.0,7303000.0,7174000.0,7300000.0,713.96707116,5174696021.5877
2018-07-16 19:00:00,7300000.0,7340000.0,7284000.0,7313000.0,390.88259262,2857226041.81613
2018-07-16 20:00:00,7314000.0,7428000.0,7300000.0,7407000.0,628.53837231,4628014870.41925
2018-07-16 21:00:00,7409000.0,7418000.0,7361000.0,7396000.0,413.80529922,3056417465.63835
2018-07-16 22:00:00,7395000.0,7398000.0,7327000.0,7342000.0,579.81872134,4267697503.11879
2018-07-16 23:00:00,7342000.0,7388000.0,7336000.0,7383000.0,326.95725614,2408975349.08924
2018-07-17 00:00:00,7383000.0,7423000.0,7369000.0,7390000.0,405.64733252,2999872694.51585
2018-07-17 01:00:00,7387000.0,7400000.0,7363000.0,7365000.0,195.85136441,1446696436.81594
2018-07-17 02:00:00,7385000.0,7428000.0,7363000.0,7413000.0,234.92096016,1738766882.54951
2018-07-17 03:00:00,7413000.0,7433000.0,7407000.0,7416000.0,107.17974189,795287603.60084
2018-07-17 04:00:00,7416000.0,7422000.0,7382000.0,7405000.0,93.89764875,695277352.04144
2018-07-17 05:00:00,7405000.0,7422000.0,7398000.0,7404000.0,57.88128992,428930965.89053
2018-07-17 06:00:00,7404000.0,7416000.0,7380000.0,7401000.0,110.18985751,814591039.07454
2018-07-17 07:00:00,7402000.0,7415000.0,7383000.0,7404000.0,159.32415421,1179090084.9066
2018-07-17 08:00:00,7403000.0,7468000.0,7400000.0,7454000.0,328.53455236,2442437727.56093
2018-07-17 09:00:00,7454000.0,7487000.0,7436000.0,7482000.0,475.21988551,3544911453.2886
2018-07-17 10:00:00,7482000.0,7492000.0,7440000.0,7474000.0,494.36041189,3692913193.57158
2018-07-17 11:00:00,7477000.0,7500000.0,7471000.0,7499000.0,371.88279685,2785602110.87474
2018-07-17 12:00:00,7498000.0,7511000.0,7477000.0,7479000.0,290.05989598,2172959684.68435
2018-07-17 13:00:00,7480000.0,7505000.0,7444000.0,7450000.0,265.78055072,1987497265.87437
2018-07-17 14:00:00,7450000.0,7461000.0,7423000.0,7442000.0,321.7507059,2394003756.97427
2018-07-17 15:00:00,7443000.0,7445000.0,7419000.0,7437000.0,232.97468886,1731203000.7349
2018-07-17 16:00:00,7431000.0,7480000.0,7430000.0,7468000.0,266.59075191,1988609168.33615
2018-07-17 17:00:00,7468000.0,7480000.0,7455000.0,7464000.0,231.09958675,1726474409.7291
2018-07-17 18:00:00,7464000.0,7477000.0,7450000.0,7471000.0,146.11412652,1091025446.72343
2018-07-17 19:00:00,7472000.0,7507000.0,7470000.0,7503000.0,270.72497601,2026511840.36519
2018-07-17 20:00:00,7503000.0,7507000.0,7447000.0,7451000.0,234.92467058,1759796105.78
2018-07-17 21:00:00,7451000.0,7504000.0,7439000.0,7503000.0,225.36060111,1685955519.81672
2018-07-17 22:00:00,7503000.0,7507000.0,7469000.0,7488000.0,267.63142592,2004172821.19302
2018-07-17 23:00:00,7488000.0,7514000.0,7487000.0,7494000.0,229.51171299,1721795270.71948
2018-07-18 00:00:00,7494000.0,7550000.0,7491000.0,7549000.0,294.45648111,2217389788.63005
2018-07-18 01:00:00,7550000.0,7550000.0,7515000.0,7522000.0,150.94227619,1136890532.93748
2018-07-18 02:00:00,7522000.0,7885000.0,7519000.0,7837000.0,713.858506,5530695493.12029
2018-07-18 03:00:00,7842000.0,8130000.0,7838000.0,8026000.0,1216.79261265,9777661451.60891
2018-07-18 04:00:00,8025000.0,8085000.0,8012000.0,8037000.0,392.15736643,3152212988.62905
2018-07-18 05:00:00,8042000.0,8050000.0,8023000.0,8041000.0,242.34946907,1947819015.20528
2018-07-18 06:00:00,8042000.0,8140000.0,8039000.0,8075000.0,525.07203418,4252158525.61938
2018-07-18 07:00:00,8075000.0,8111000.0,7990000.0,8019000.0,538.6781944,4339038443.003
2018-07-18 08:00:00,8019000.0,8097000.0,8015000.0,8080000.0,468.52296773,3779385796.27962
2018-07-18 09:00:00,8080000.0,8220000.0,8071000.0,8135000.0,812.59276044,6621192184.78341
2018-07-18 10:00:00,8135000.0,8150000.0,8097000.0,8141000.0,349.48079643,2839102738.6055
2018-07-18 11:00:00,8136000.0,8210000.0,8136000.0,8189000.0,330.33924434,2698937817.13057
2018-07-18 12:00:00,8189000.0,8349000.0,8181000.0,8280000.0,641.05006624,5304607980.19788
2018-07-18 13:00:00,8282000.0,8295000.0,8201000.0,8250000.0,320.06711978,2637568662.26374
2018-07-18 14:00:00,8256000.0,8280000.0,8206000.0,8268000.0,268.0125449,2208862957.98492
