Date,Open,High,Low,Close,Volume,Value
2022-02-03 15:00:00,45751000.0,45751000.0,45560000.0,45650000.0,91.06024811,4155722889.07243
2022-02-03 16:00:00,45659000.0,45793000.0,45639000.0,45776000.0,81.58717204,3731099677.84344
2022-02-03 17:00:00,45776000.0,45824000.0,45665000.0,45736000.0,89.29301994,4087015007.89853
2022-02-03 18:00:00,45736000.0,45776000.0,45385000.0,45385000.0,115.31035148,5256515663.43771
2022-02-03 19:00:00,45385000.0,45390000.0,44770000.0,44979000.0,477.13722104,21473898145.67278
2022-02-03 20:00:00,44995000.0,45403000.0,44796000.0,45379000.0,216.07431224,9733940806.91325
2022-02-03 21:00:00,45379000.0,45384000.0,44850000.0,45300000.0,161.93216653,7309300628.03431
2022-02-03 22:00:00,45301000.0,45420000.0,45082000.0,45242000.0,113.05258433,5118785883.43389
2022-02-03 23:00:00,45230000.0,45377000.0,45033000.0,45055000.0,119.69755506,5410214204.6303
2022-02-04 00:00:00,45055000.0,45600000.0,45001000.0,45477000.0,157.18734633,7130193200.47547
2022-02-04 01:00:00,45477000.0,45722000.0,45292000.0,45292000.0,82.24327083,3744142297.19509
2022-02-04 02:00:00,45288000.0,45437000.0,45145000.0,45344000.0,56.66854877,2566742900.03534
2022-02-04 03:00:00,45361000.0,45361000.0,45207000.0,45286000.0,47.27163596,2140782108.33612
2022-02-04 04:00:00,45286000.0,45287000.0,44985000.0,45109000.0,60.23032299,2717758553.55244
2022-02-04 05:00:00,45109000.0,45189000.0,44830000.0,44910000.0,53.28223634,2395308869.31656
2022-02-04 06:00:00,44881000.0,45560000.0,44881000.0,45427000.0,98.92554512,4488600932.90351
2022-02-04 07:00:00,45494000.0,45504000.0,45278000.0,45411000.0,52.3433709,2376158143.72478
2022-02-04 08:00:00,45411000.0,45900000.0,45360000.0,45835000.0,115.16924266,5248787117.55432
2022-02-04 09:00:00,45835000.0,45836000.0,45568000.0,45702000.0,160.71452058,7347163088.75886
2022-02-04 10:00:00,45702000.0,45771000.0,45500000.0,45677000.0,134.22221405,6123989565.34902
2022-02-04 11:00:00,45677000.0,45946000.0,45670000.0,45835000.0,173.22575723,7936630898.925
2022-02-04 12:00:00,45835000.0,45884000.0,45772000.0,45812000.0,170.97622884,7836592719.77046
2022-02-04 13:00:00,45773000.0,45851000.0,45675000.0,45683000.0,174.40005496,7983212972.27285
2022-02-04 14:00:00,45724000.0,46113000.0,45648000.0,45925000.0,275.82124076,12669672122.26283
2022-02-04 15:00:00,45925000.0,46500000.0,45918000.0,46497000.0,326.22724783,15122137759.26396
2022-02-04 16:00:00,46497000.0,46748000.0,46350000.0,46383000.0,306.21534492,14239152768.21843
2022-02-04 17:00:00,46383000.0,46660000.0,46367000.0,46504000.0,215.86013189,10038479559.30176
2022-02-04 18:00:00,46504000.0,46762000.0,46491000.0,46647000.0,154.68808792,7211103569.3087
2022-02-04 19:00:00,46660000.0,46850000.0,46364000.0,46444000.0,192.10919377,8941816309.44762
2022-02-04 20:00:00,46436000.0,46543000.0,46360000.0,46427000.0,109.32522112,5078655044.41404
2022-02-04 21:00:00,46426000.0,46729000.0,46388000.0,46501000.0,174.4219657,8124543898.58289
2022-02-04 22:00:00,46501000.0,46730000.0,45851000.0,45892000.0,337.02131975,15570015792.74788
2022-02-04 23:00:00,45892000.0,46602000.0,45749000.0,46493000.0,318.21598227,14691124970.47623
2022-02-05 00:00:00,46493000.0,48600000.0,46436000.0,48281000.0,1506.48681553,72265691766.87614
2022-02-05 01:00:00,48281000.0,49462000.0,48278000.0,49250000.0,929.95003261,45475630925.98227
2022-02-05 02:00:00,49250000.0,49449000.0,49010000.0,49413000.0,321.07540981,15791320432.19852
2022-02-05 03:00:00,49410000.0,49505000.0,49186000.0,49355000.0,157.00708705,7746634404.89898
2022-02-05 04:00:00,49351000.0,49829000.0,49234000.0,49686000.0,202.72281217,10037716423.90619
2022-02-05 05:00:00,49686000.0,49859000.0,49333000.0,49450000.0,208.53869552,10349696070.74818
2022-02-05 06:00:00,49450000.0,49601000.0,49255000.0,49556000.0,160.74034359,7948069477.16789
2022-02-05 07:00:00,49581000.0,49656000.0,49320000.0,49600000.0,166.23683407,8232164852.83888
2022-02-05 08:00:00,49609000.0,50843000.0,49536000.0,50633000.0,575.26210861,28913747249.72127
2022-02-05 09:00:00,50613000.0,51488000.0,50338000.0,50781000.0,1160.61347812,59061971993.44786
2022-02-05 10:00:00,50784000.0,50844000.0,50216000.0,50410000.0,491.09254177,24830136652.8352
2022-02-05 11:00:00,50404000.0,50803000.0,50326000.0,50720000.0,281.16995749,14230714272.15795
2022-02-05 12:00:00,50718000.0,50830000.0,50545000.0,50684000.0,184.53422144,9357613706.76653
2022-02-05 13:00:00,50684000.0,50870000.0,50599000.0,50643000.0,231.55490141,11747659905.0712
2022-02-05 14:00:00,50643000.0,50820000.0,50623000.0,50765000.0,167.99370747,8521873688.71105
2022-02-05 15:00:00,50763000.0,50948000.0,50680000.0,50682000.0,225.65642523,11467113593.4699
2022-02-05 16:00:00,50681000.0,50727000.0,50520000.0,50522000.0,256.44882405,12977678846.68819
2022-02-05 17:00:00,50523000.0,50780000.0,50499000.0,50748000.0,208.78090251,10570069473.9078
2022-02-05 18:00:00,50748000.0,50780000.0,50525000.0,50760000.0,166.79812333,8458384306.8011
2022-02-05 19:00:00,50767000.0,50973000.0,50697000.0,50820000.0,176.43809235,8966660594.56428
2022-02-05 20:00:00,50820000.0,50887000.0,50710000.0,50760000.0,128.71377048,6538123940.91644
2022-02-05 21:00:00,50780000.0,50900000.0,50705000.0,50728000.0,156.69112424,7962927265.30028
2022-02-05 22:00:00,50729000.0,50945000.0,50690000.0,50940000.0,204.48000335,10394952278.52103
2022-02-05 23:00:00,50943000.0,51100000.0,50789000.0,50842000.0,221.76124828,11285999234.71516
2022-02-06 00:00:00,50820000.0,51390000.0,50742000.0,51244000.0,329.42255146,16839201888.95012
2022-02-06 01:00:00,51254000.0,51331000.0,50633000.0,50686000.0,204.04829327,10404103361.92093
2022-02-06 02:00:00,50686000.0,51077000.0,50358000.0,50940000.0,328.16142592,16602444017.87107
2022-02-06 03:00:00,50940000.0,51245000.0,50825000.0,51125000.0,88.62818166,4525126551.97707
2022-02-06 04:00:00,51061000.0,51125000.0,50930000.0,50997000.0,41.88581315,2137712978.73221
2022-02-06 05:00:00,51049000.0,51198000.0,50894000.0,51124000.0,76.38284047,3895511059.88504
2022-02-06 06:00:00,51176000.0,51300000.0,51095000.0,51180000.0,77.79092983,3983388859.7688
2022-02-06 07:00:00,51204000.0,51278000.0,50996000.0,51052000.0,73.09301576,3739603705.83767
2022-02-06 08:00:00,51052000.0,51094000.0,50702000.0,50788000.0,136.28183139,6942861991.00612
2022-02-06 09:00:00,50788000.0,50991000.0,50788000.0,50974000.0,188.63668843,9597736474.82466
2022-02-06 10:00:00,50975000.0,51147000.0,50850000.0,51093000.0,179.28226181,9142880144.76551
2022-02-06 11:00:00,51093000.0,51210000.0,51000000.0,51046000.0,196.17275103,10025650285.24958
2022-02-06 12:00:00,51074000.0,51124000.0,50964000.0,50979000.0,186.34963889,9512083308.19578
2022-02-06 13:00:00,50979000.0,51000000.0,50802000.0,50924000.0,172.89684545,8803237961.55152
2022-02-06 14:00:00,50924000.0,51043000.0,50880000.0,50990000.0,85.74205012,4368761896.68805
2022-02-06 15:00:00,50990000.0,51065000.0,50970000.0,50970000.0,95.31425429,4862374663.53266
2022-02-06 16:00:00,50970000.0,51096000.0,50832000.0,51040000.0,173.4415054,8835099778.61545
2022-02-06 17:00:00,51029000.0,51040000.0,50865000.0,50994000.0,105.93133834,5396883766.86829
2022-02-06 18:00:00,50994000.0,51040000.0,50930000.0,51036000.0,95.63338739,4877783332.50997
2022-02-06 19:00:00,51036000.0,51089000.0,50917000.0,50950000.0,101.00599256,5151912986.63901
2022-02-06 20:00:00,50950000.0,51008000.0,50874000.0,50874000.0,83.26282394,4241655126.10543
2022-02-06 21:00:00,50876000.0,51029000.0,50873000.0,51026000.0,126.66880604,6455465650.17584
2022-02-06 22:00:00,51028000.0,51241000.0,50922000.0,51102000.0,186.88366914,9547464766.51737
2022-02-06 23:00:00,51113000.0,51697000.0,50511000.0,50618000.0,714.83090625,36498067899.61851
2022-02-07 00:00:00,50611000.0,50980000.0,50400000.0,50884000.0,363.16938902,18410137441.69226
2022-02-07 01:00:00,50884000.0,51106000.0,50855000.0,51090000.0,112.05266656,5709897938.74901
2022-02-07 02:00:00,51090000.0,51134000.0,50910000.0,51017000.0,51.66381895,2637882424.32551
2022-02-07 03:00:00,50981000.0,51066000.0,50830000.0,50900000.0,28.12983591,1433734937.93839
2022-02-07 04:00:00,50930000.0,51111000.0,50862000.0,51031000.0,45.91204957,2341398517.93208
2022-02-07 05:00:00,51084000.0,51087000.0,50925000.0,51040000.0,37.27286578,1902085483.56968
2022-02-07 06:00:00,51040000.0,51200000.0,50999000.0,51173000.0,57.76532793,2951931788.32834
2022-02-07 07:00:00,51172000.0,51190000.0,51010000.0,51095000.0,87.66260033,4482131095.33143
2022-02-07 08:00:00,51085000.0,52022000.0,51027000.0,51732000.0,570.51474229,29475189267.70457
2022-02-07 09:00:00,51678000.0,51841000.0,51084000.0,51278000.0,400.65834779,20594620769.50544
2022-02-07 10:00:00,51277000.0,51800000.0,51163000.0,51630000.0,250.04972077,12883082935.14986
2022-02-07 11:00:00,51630000.0,52276000.0,51601000.0,51903000.0,367.41832512,19099993233.83612
2022-02-07 12:00:00,51911000.0,52506000.0,51860000.0,52449000.0,344.62303816,18011067162.53182
2022-02-07 13:00:00,52449000.0,52480000.0,52222000.0,52306000.0,238.9981657,12513280046.26548
2022-02-07 14:00:00,52306000.0,52503000.0,52222000.0,52300000.0,245.25647295,12830678623.47077
2022-02-07 15:00:00,52299000.0,52336000.0,52176000.0,52247000.0,192.96236395,10084352342.25792
2022-02-07 16:00:00,52247000.0,52264000.0,51971000.0,52206000.0,221.03056527,11527529229.943
2022-02-07 17:00:00,52207000.0,52268000.0,51964000.0,52117000.0,241.04240292,12558006558.47576
2022-02-07 18:00:00,52112000.0,52177000.0,51500000.0,51798000.0,316.57106233,16393300647.6946
2022-02-07 19:00:00,51798000.0,52144000.0,51636000.0,51995000.0,174.58872911,9069067405.71577
2022-02-07 20:00:00,51995000.0,52343000.0,51994000.0,52301000.0,189.31898895,9887182186.88742
2022-02-07 21:00:00,52301000.0,52342000.0,52058000.0,52219000.0,171.14714945,8935323903.92608
2022-02-07 22:00:00,52219000.0,52445000.0,52190000.0,52398000.0,216.28132812,11319574057.80446
2022-02-07 23:00:00,52397000.0,52999000.0,52264000.0,52990000.0,490.98888828,25857245217.5441
2022-02-08 00:00:00,52985000.0,53499000.0,52633000.0,53487000.0,619.50583535,32916422667.1997
2022-02-08 01:00:00,53485000.0,53660000.0,53055000.0,53375000.0,459.56697173,24510564850.98889
2022-02-08 02:00:00,53360000.0,53835000.0,53224000.0,53720000.0,196.91881733,10538871073.38675
2022-02-08 03:00:00,53749000.0,54000000.0,53396000.0,53788000.0,193.17343415,10392000545.62577
2022-02-08 04:00:00,53789000.0,54110000.0,53643000.0,53926000.0,184.99827528,9981392771.36932
2022-02-08 05:00:00,53926000.0,54100000.0,53540000.0,53886000.0,160.18877898,8623995038.7634
2022-02-08 06:00:00,53893000.0,54002000.0,53561000.0,53800000.0,138.19229172,7435643763.95075
2022-02-08 07:00:00,53802000.0,54032000.0,53743000.0,53953000.0,160.76380189,8664760798.67577
2022-02-08 08:00:00,53936000.0,53968000.0,53500000.0,53511000.0,240.74979466,12925886746.43109
2022-02-08 09:00:00,53511000.0,53806000.0,53300000.0,53701000.0,420.49672247,22549827427.73912
2022-02-08 10:00:00,53701000.0,53998000.0,53670000.0,53965000.0,231.29113112,12457401011.35876
2022-02-08 11:00:00,53950000.0,53964000.0,53770000.0,53781000.0,255.71717426,13779780760.47777
2022-02-08 12:00:00,53770000.0,53965000.0,53717000.0,53946000.0,345.20163126,18572341822.25663
2022-02-08 13:00:00,53946000.0,54276000.0,53839000.0,54216000.0,445.98539318,24089618192.41337
2022-02-08 14:00:00,54214000.0,54854000.0,54000000.0,54710000.0,374.0943477,20348360112.9234
2022-02-08 15:00:00,54708000.0,55321000.0,54005000.0,54497000.0,948.43013022,51873296551.63129
2022-02-08 16:00:00,54497000.0,54660000.0,54200000.0,54513000.0,529.07381234,28813510972.20543
2022-02-08 17:00:00,54513000.0,54570000.0,53001000.0,53258000.0,1378.54499671,73748561658.84158
2022-02-08 18:00:00,53256000.0,53684000.0,52325000.0,53267000.0,1152.04725364,61084452043.0316
2022-02-08 19:00:00,53267000.0,53500000.0,52805000.0,53316000.0,677.04271098,35996376766.51268
2022-02-08 20:00:00,53316000.0,53800000.0,53244000.0,53791000.0,1101.19226207,58905694740.01065
2022-02-08 21:00:00,53792000.0,53800000.0,52745000.0,53123000.0,564.12942439,29996157234.47442
2022-02-08 22:00:00,53120000.0,53380000.0,52832000.0,53380000.0,282.11783876,14982309175.41833
2022-02-08 23:00:00,53384000.0,53645000.0,53230000.0,53379000.0,229.59576683,12272165986.45726
2022-02-09 00:00:00,53379000.0,53403000.0,52600000.0,53131000.0,390.84104997,20681425587.6849
2022-02-09 01:00:00,53130000.0,53400000.0,52650000.0,52775000.0,188.11474498,9992043580.8337
2022-02-09 02:00:00,52757000.0,52900000.0,52389000.0,52527000.0,181.74606949,9557349373.36709
2022-02-09 03:00:00,52527000.0,52891000.0,52471000.0,52601000.0,87.78315446,4622233909.08167
2022-02-09 04:00:00,52601000.0,52739000.0,52330000.0,52588000.0,73.51040291,3859459917.87572
2022-02-09 05:00:00,52569000.0,53933000.0,52529000.0,53926000.0,201.99187893,10785530446.74164
2022-02-09 06:00:00,53926000.0,54100000.0,53549000.0,53962000.0,213.25854899,11492524700.53501
2022-02-09 07:00:00,53996000.0,54040000.0,53610000.0,53834000.0,198.05037424,10659916397.60096
2022-02-09 08:00:00,53833000.0,53961000.0,53629000.0,53651000.0,329.51156901,17724988867.63939
2022-02-09 09:00:00,53651000.0,53921000.0,53450000.0,53855000.0,346.86134407,18632659102.89059
2022-02-09 10:00:00,53858000.0,53860000.0,53275000.0,53300000.0,193.4154396,10361403359.81946
2022-02-09 11:00:00,53300000.0,53442000.0,52560000.0,52780000.0,422.40934108,22322320118.75886
2022-02-09 12:00:00,52782000.0,52997000.0,52692000.0,52758000.0,152.63862661,8068131395.43931
2022-02-09 13:00:00,52757000.0,53000000.0,52720000.0,52975000.0,156.48122441,8271498710.64285
2022-02-09 14:00:00,52973000.0,53200000.0,52629000.0,53003000.0,219.81912275,11627959366.54833
2022-02-09 15:00:00,53025000.0,53327000.0,52968000.0,53148000.0,167.20777261,8893888063.77503
2022-02-09 16:00:00,53131000.0,53300000.0,52810000.0,53240000.0,240.13235891,12725519584.36491
2022-02-09 17:00:00,53252000.0,53327000.0,52652000.0,52910000.0,297.24522771,15736537344.8445
2022-02-09 18:00:00,52910000.0,53021000.0,52715000.0,52773000.0,193.95352577,10256433987.17835
2022-02-09 19:00:00,52773000.0,53100000.0,52735000.0,52977000.0,172.14621394,9113388015.30099
2022-02-09 20:00:00,52982000.0,53197000.0,52810000.0,53075000.0,212.98312451,11296090133.34119
2022-02-09 21:00:00,53075000.0,53740000.0,53047000.0,53490000.0,358.72926561,19138098026.89448
2022-02-09 22:00:00,53464000.0,53800000.0,53200000.0,53283000.0,360.37776258,19294063578.56954
2022-02-09 23:00:00,53283000.0,53501000.0,53063000.0,53385000.0,287.19880398,15302790814.90671
2022-02-10 00:00:00,53336000.0,53399000.0,53103000.0,53168000.0,264.01620627,14057005022.12838
2022-02-10 01:00:00,53215000.0,53380000.0,52982000.0,53264000.0,169.3069631,9002907797.81764
2022-02-10 02:00:00,53317000.0,53500000.0,53220000.0,53292000.0,67.380158,3596654778.53239
2022-02-10 03:00:00,53292000.0,53420000.0,53218000.0,53348000.0,33.62014606,1792080319.04974
2022-02-10 04:00:00,53353000.0,53851000.0,53330000.0,53770000.0,138.98857392,7460813803.02736
2022-02-10 05:00:00,53769000.0,54000000.0,53631000.0,53939000.0,140.66619096,7579256367.90945
2022-02-10 06:00:00,53939000.0,54000000.0,53627000.0,53680000.0,112.41532755,6054763982.68619
2022-02-10 07:00:00,53666000.0,53800000.0,53480000.0,53800000.0,116.08864146,6234370556.67196
2022-02-10 08:00:00,53800000.0,53866000.0,53536000.0,53660000.0,182.31713827,9784875939.52842
2022-02-10 09:00:00,53659000.0,53717000.0,53380000.0,53466000.0,340.94804429,18251312648.53384
2022-02-10 10:00:00,53463000.0,53740000.0,53410000.0,53737000.0,234.3127819,12559614488.9536
2022-02-10 11:00:00,53735000.0,53825000.0,53313000.0,53328000.0,245.86428193,13204226984.88459
2022-02-10 12:00:00,53327000.0,53335000.0,52968000.0,53078000.0,383.32721675,20353907299.54003
2022-02-10 13:00:00,53078000.0,53284000.0,52900000.0,53058000.0,315.85640998,16771287314.55785
2022-02-10 14:00:00,53058000.0,53091000.0,52949000.0,53020000.0,173.28733548,9185644729.78231
2022-02-10 15:00:00,53020000.0,53270000.0,52887000.0,53180000.0,237.32839465,12597631088.27226
2022-02-10 16:00:00,53179000.0,53387000.0,53116000.0,53386000.0,207.78845954,11070156823.70013
2022-02-10 17:00:00,53387000.0,53626000.0,53383000.0,53530000.0,276.22142247,14776091267.23668
2022-02-10 18:00:00,53600000.0,53800000.0,53439000.0,53773000.0,253.74120231,13618974090.96213
2022-02-10 19:00:00,53729000.0,54065000.0,53667000.0,53970000.0,410.04190282,22102790700.55721
2022-02-10 20:00:00,53970000.0,54605000.0,53869000.0,54331000.0,614.59929231,33350638663.75808
2022-02-10 21:00:00,54339000.0,54509000.0,53920000.0,54442000.0,456.89866422,24791755155.92879
2022-02-10 22:00:00,54443000.0,54485000.0,52959000.0,53152000.0,1021.31505493,54627529942.06289
2022-02-10 23:00:00,53152000.0,53994000.0,52604000.0,53953000.0,835.14317806,44229196870.17241
2022-02-11 00:00:00,53900000.0,55123000.0,53703000.0,54487000.0,1134.70048629,61876757685.90656
2022-02-11 01:00:00,54487000.0,55120000.0,54393000.0,55017000.0,449.74062739,24633817282.40647
2022-02-11 02:00:00,55039000.0,55380000.0,54633000.0,55036000.0,296.76517245,16347846920.2225
2022-02-11 03:00:00,55069000.0,55123000.0,54520000.0,54900000.0,119.38044698,6540614271.76452
2022-02-11 04:00:00,54900000.0,54991000.0,54020000.0,54088000.0,145.54390306,7923571946.61308
2022-02-11 05:00:00,54088000.0,54364000.0,53500000.0,53793000.0,220.59885673,11866727760.47389
2022-02-11 06:00:00,53811000.0,53900000.0,53300000.0,53310000.0,174.68051099,9372595294.41316
2022-02-11 07:00:00,53308000.0,53789000.0,53297000.0,53573000.0,228.36437267,12224390226.82418
2022-02-11 08:00:00,53573000.0,53649000.0,53039000.0,53123000.0,302.94640445,16151332297.03306
2022-02-11 09:00:00,53040000.0,53364000.0,52153000.0,52689000.0,808.59210634,42597156573.44656
2022-02-11 10:00:00,52677000.0,53293000.0,52509000.0,52786000.0,380.74713333,20156207555.35916
2022-02-11 11:00:00,52763000.0,52820000.0,52352000.0,52522000.0,252.30660317,13250309676.43527
2022-02-11 12:00:00,52518000.0,52893000.0,52513000.0,52810000.0,217.69212343,11451922466.29709
2022-02-11 13:00:00,52810000.0,52866000.0,52390000.0,52482000.0,184.33944045,9688720990.35774
2022-02-11 14:00:00,52482000.0,52499000.0,52300000.0,52318000.0,190.84256583,10000202118.52953
2022-02-11 15:00:00,52326000.0,52730000.0,52230000.0,52725000.0,182.16303888,9559421983.23158
2022-02-11 16:00:00,52725000.0,52855000.0,52542000.0,52703000.0,154.28834142,8127463711.46539
2022-02-11 17:00:00,52703000.0,52950000.0,52472000.0,52499000.0,164.45919369,8685095738.47071
2022-02-11 18:00:00,52471000.0,53112000.0,52344000.0,53033000.0,230.17578682,12165274982.22118
2022-02-11 19:00:00,53039000.0,53041000.0,52799000.0,52871000.0,132.64232038,7019951583.18325
2022-02-11 20:00:00,52872000.0,52940000.0,52751000.0,52763000.0,122.82170434,6491543719.24856
2022-02-11 21:00:00,52763000.0,53100000.0,52632000.0,52955000.0,189.46668481,10025693477.31358
2022-02-11 22:00:00,52955000.0,53290000.0,52898000.0,53258000.0,201.91932428,10730651856.67109
2022-02-11 23:00:00,53258000.0,53287000.0,52641000.0,52881000.0,327.33487527,17342544062.42159
2022-02-12 00:00:00,52825000.0,53120000.0,52819000.0,53002000.0,129.82906068,6879708316.63898
2022-02-12 01:00:00,53047000.0,53095000.0,52827000.0,52970000.0,84.91206408,4495167790.7263
2022-02-12 02:00:00,52921000.0,53092000.0,52800000.0,52823000.0,61.96367731,3279567094.2014
2022-02-12 03:00:00,52811000.0,52945000.0,52200000.0,52290000.0,180.78380336,9477509113.4739
2022-02-12 04:00:00,52267000.0,52778000.0,51700000.0,52432000.0,403.32000591,21021997239.81828
2022-02-12 05:00:00,52404000.0,52537000.0,51883000.0,52049000.0,252.54453175,13158196649.88943
2022-02-12 06:00:00,52049000.0,52467000.0,51952000.0,52168000.0,211.71604128,11058704659.9825
2022-02-12 07:00:00,52146000.0,52174000.0,51300000.0,51502000.0,601.64256151,31124524898.39326
2022-02-12 08:00:00,51502000.0,51975000.0,51376000.0,51882000.0,458.44392825,23692554101.96423
2022-02-12 09:00:00,51875000.0,52000000.0,51577000.0,51975000.0,383.31076301,19881198278.79632
2022-02-12 10:00:00,51972000.0,52278000.0,51888000.0,51979000.0,230.04209597,11978918216.69485
2022-02-12 11:00:00,51979000.0,52011000.0,51804000.0,51955000.0,142.39332401,7393718780.13201
2022-02-12 12:00:00,51955000.0,51978000.0,51577000.0,51784000.0,162.2646812,8397308932.15967
2022-02-12 13:00:00,51790000.0,51900000.0,51738000.0,51744000.0,100.68992592,5217448403.62913
2022-02-12 14:00:00,51744000.0,51825000.0,51545000.0,51577000.0,155.72777616,8042731365.39791
2022-02-12 15:00:00,51577000.0,51670000.0,50835000.0,51242000.0,594.85238259,30475718134.25963
2022-02-12 16:00:00,51243000.0,51570000.0,51231000.0,51469000.0,359.33328626,18478092228.08533
2022-02-12 17:00:00,51469000.0,51754000.0,51468000.0,51681000.0,203.51935972,10502172776.62466
2022-02-12 18:00:00,51683000.0,51852000.0,51615000.0,51779000.0,101.2440105,5236440440.38781
2022-02-12 19:00:00,51779000.0,51781000.0,51370000.0,51550000.0,128.26370361,6614002194.96633
2022-02-12 20:00:00,51550000.0,51738000.0,51250000.0,51695000.0,231.6946161,11930955189.80215
2022-02-12 21:00:00,51703000.0,51814000.0,51451000.0,51571000.0,110.12484948,5686506614.84574
2022-02-12 22:00:00,51571000.0,51720000.0,51474000.0,51502000.0,161.30345066,8319233212.83387
2022-02-12 23:00:00,51503000.0,51617000.0,51119000.0,51422000.0,236.98024897,12159025596.99007
2022-02-13 00:00:00,51422000.0,51468000.0,51198000.0,51446000.0,207.83068678,10662032517.52803
2022-02-13 01:00:00,51445000.0,52299000.0,51375000.0,52169000.0,337.70028812,17530843732.95449
2022-02-13 02:00:00,52150000.0,52244000.0,51775000.0,52064000.0,200.67474808,10430455322.35609
2022-02-13 03:00:00,52076000.0,52299000.0,52063000.0,52224000.0,131.0277545,6841924756.32529
2022-02-13 04:00:00,52224000.0,52297000.0,51853000.0,51963000.0,72.43802578,3775351756.19244
2022-02-13 05:00:00,52002000.0,52094000.0,51802000.0,51832000.0,56.88244454,2953609510.36127
2022-02-13 06:00:00,51849000.0,51898000.0,51065000.0,51261000.0,200.76357678,10307980221.09778
2022-02-13 07:00:00,51261000.0,51600000.0,51226000.0,51519000.0,83.63640777,4296317910.05706
2022-02-13 08:00:00,51533000.0,51669000.0,51388000.0,51597000.0,87.46964314,4508220119.20488
2022-02-13 09:00:00,51619000.0,51932000.0,51400000.0,51794000.0,169.71426929,8773297259.38657
2022-02-13 10:00:00,51795000.0,51871000.0,51470000.0,51481000.0,148.55795187,7688314605.42273
2022-02-13 11:00:00,51481000.0,51664000.0,51460000.0,51604000.0,119.26875905,6152430884.21044
2022-02-13 12:00:00,51607000.0,51651000.0,51547000.0,51620000.0,88.87670466,4583826261.66677
2022-02-13 13:00:00,51620000.0,51743000.0,51581000.0,51639000.0,103.27330235,5336113180.31801
2022-02-13 14:00:00,51661000.0,51734000.0,51587000.0,51662000.0,63.34055421,3272400531.59296
2022-02-13 15:00:00,51708000.0,51836000.0,51600000.0,51834000.0,73.28195074,3790266468.17298
2022-02-13 16:00:00,51834000.0,51901000.0,51758000.0,51849000.0,83.92001011,4348014101.91549
2022-02-13 17:00:00,51849000.0,51927000.0,51745000.0,51883000.0,120.62087961,6257264781.86287
2022-02-13 18:00:00,51895000.0,51903000.0,51745000.0,51830000.0,128.16264993,6644908253.89032
2022-02-13 19:00:00,51831000.0,52120000.0,51680000.0,52080000.0,208.66139487,10827370146.99299
2022-02-13 20:00:00,52080000.0,52114000.0,51922000.0,51942000.0,124.06781393,6451708132.11342
2022-02-13 21:00:00,51942000.0,52115000.0,51924000.0,51961000.0,106.71738907,5552589707.82651
2022-02-13 22:00:00,51969000.0,52015000.0,51896000.0,51948000.0,110.55407574,5745301721.83151
2022-02-13 23:00:00,51948000.0,52190000.0,51595000.0,51885000.0,210.81446507,10926905302.17309
2022-02-14 00:00:00,51882000.0,52167000.0,51882000.0,52010000.0,130.48173996,6788303717.09813
2022-02-14 01:00:00,52010000.0,52015000.0,51555000.0,51710000.0,148.3069143,7670026225.08234
2022-02-14 02:00:00,51710000.0,51749000.0,51556000.0,51633000.0,61.59700245,3179652608.90376
2022-02-14 05:00:00,51633000.0,51996000.0,51422000.0,51996000.0,171.600683,8865081976.70395
2022-02-14 06:00:00,51996000.0,52041000.0,51703000.0,51758000.0,124.08866638,6436019680.39957
2022-02-14 07:00:00,51757000.0,51943000.0,51718000.0,51932000.0,106.25939052,5508752033.47651
2022-02-14 08:00:00,51938000.0,51949000.0,51482000.0,51550000.0,135.28587951,6997881231.61086
2022-02-14 09:00:00,51550000.0,51698000.0,51400000.0,51547000.0,289.89820923,14932307921.39942
2022-02-14 10:00:00,51547000.0,51548000.0,50800000.0,50896000.0,470.85339892,24029435067.83196
2022-02-14 11:00:00,50896000.0,51104000.0,50810000.0,51017000.0,280.05582133,14274950867.33293
2022-02-14 12:00:00,51017000.0,51293000.0,50851000.0,51142000.0,275.09407404,14059309655.54082
2022-02-14 13:00:00,51199000.0,51200000.0,51069000.0,51097000.0,121.93693522,6232403627.44204
2022-02-14 14:00:00,51097000.0,51170000.0,50810000.0,50862000.0,176.64608335,9011862109.10305
2022-02-14 15:00:00,50862000.0,51316000.0,50744000.0,51258000.0,276.00067294,14067633109.62077
2022-02-14 16:00:00,51260000.0,51459000.0,51186000.0,51445000.0,133.74199394,6861698430.39393
2022-02-14 17:00:00,51446000.0,51598000.0,51248000.0,51250000.0,181.55760683,9330486366.05232
2022-02-14 18:00:00,51249000.0,51496000.0,51170000.0,51280000.0,156.821181,8045083056.09127
2022-02-14 19:00:00,51283000.0,51489000.0,51136000.0,51438000.0,84.56949479,4343123167.36842
2022-02-14 20:00:00,51433000.0,51573000.0,51297000.0,51318000.0,111.9897609,5761363697.35522
2022-02-14 21:00:00,51317000.0,51846000.0,51184000.0,51786000.0,270.27533163,13920058277.25738
2022-02-14 22:00:00,51784000.0,51952000.0,51603000.0,51731000.0,248.605259,12875591474.84617
2022-02-14 23:00:00,51731000.0,52041000.0,51657000.0,51731000.0,216.49317681,11226193457.40759
2022-02-15 00:00:00,51731000.0,51877000.0,51550000.0,51814000.0,135.04034408,6986113557.87437
2022-02-15 01:00:00,51814000.0,52041000.0,51766000.0,51830000.0,123.82305256,6431073975.95721
2022-02-15 02:00:00,51830000.0,51996000.0,51673000.0,51775000.0,96.28171039,4990329787.39152
